layer,matrix,head,kv_group,sigma1,stable_rank,er99,er999,head_rms_raw,exact
39,VO,23,1,0.5047829151153564,49.334,121,127,,
39,VO,24,1,0.5234419703483582,50.564,121,127,,
39,VO,25,1,0.5277726650238037,48.39,121,127,,
39,VO,26,1,0.619601845741272,29.712,121,127,,
39,VO,27,1,0.5424565076828003,42.492,121,127,,
39,VO,28,1,0.6814753413200378,30.519,120,127,,
39,VO,29,1,0.48442766070365906,54.489,122,127,,
39,VO,30,1,0.5966358184814453,38.573,121,127,,
39,VO,31,1,0.46129947900772095,50.671,122,127,,
40,G,0,0,2.80375075340271,9.682,125,128,5.781798e-03,
40,G,1,0,3.0759425163269043,9.137,124,128,6.157966e-03,
40,G,2,0,2.23110294342041,9.577,125,128,4.587008e-03,
40,G,3,0,2.9067277908325195,12.503,125,128,6.808297e-03,
40,G,4,0,3.437042713165283,4.951,124,128,5.065637e-03,
40,G,5,0,2.9814984798431396,9.505,125,128,6.097509e-03,
40,G,6,0,3.5655758380889893,7.253,124,128,6.368658e-03,
40,G,7,0,2.8336122035980225,13.564,125,128,6.916810e-03,
40,G,8,0,2.981090545654297,10.468,125,128,6.391555e-03,
40,G,9,0,2.8928308486938477,13.095,125,128,6.943833e-03,
40,G,10,0,2.9254367351531982,13.052,125,128,7.005602e-03,
40,G,11,0,2.9937665462493896,9.926,124,128,6.252242e-03,
40,G,12,0,2.927401304244995,12.075,125,128,6.736593e-03,
40,G,13,0,2.7718753814697266,13.746,125,128,6.811572e-03,
40,G,14,0,3.076673746109009,10.011,125,128,6.456137e-03,
40,G,15,0,3.092367172241211,10.306,125,128,6.539757e-03,
40,G,16,1,2.88301682472229,12.703,124,128,6.801886e-03,
40,G,17,1,2.7108986377716064,15.132,125,128,6.994918e-03,
40,G,18,1,3.7585439682006836,5.728,123,128,5.946456e-03,
40,G,19,1,3.0748322010040283,11.071,123,128,6.770862e-03,
40,G,20,1,2.9703755378723145,6.081,123,128,4.771363e-03,
40,G,21,1,2.3894190788269043,6.741,124,128,4.110440e-03,
40,G,22,1,3.760324478149414,4.066,122,128,5.007255e-03,
40,G,23,1,3.0585029125213623,9.16,124,128,6.139565e-03,
40,G,24,1,2.3489110469818115,9.551,124,128,4.810724e-03,
40,G,25,1,2.6379051208496094,7.384,124,128,4.751568e-03,
40,G,26,1,3.162189483642578,13.423,125,128,7.683641e-03,
40,G,27,1,3.0655517578125,8.128,123,128,5.739672e-03,
40,G,28,1,2.819045066833496,6.469,122,127,4.733322e-03,
40,G,29,1,2.7918953895568848,8.895,114,126,5.509981e-03,
40,G,30,1,3.1376214027404785,11.8,124,127,7.135635e-03,
40,G,31,1,3.1000587940216064,9.176,119,127,6.219388e-03,
40,K,0,0,2.2324471473693848,21.756,121,127,6.819182e-03,
40,K,1,1,1.7195229530334473,22.985,118,126,5.350256e-03,
40,O,0,0,0.7279343605041504,61.343,125,128,6.176752e-03,
40,O,1,0,0.7706161141395569,55.447,124,128,6.216733e-03,
40,O,2,0,0.8055118918418884,46.091,125,128,5.924641e-03,
40,O,3,0,0.8580458164215088,50.244,124,127,6.589249e-03,
40,O,4,0,0.6630797386169434,74.1,125,128,6.183847e-03,
40,O,5,0,0.7191886305809021,65.277,125,128,6.295165e-03,
40,O,6,0,0.8565692901611328,47.856,125,128,6.419722e-03,
40,O,7,0,0.8736448287963867,48.356,125,128,6.581812e-03,
40,O,8,0,0.8163888454437256,50.061,125,128,6.257921e-03,
40,O,9,0,0.8271626234054565,53.055,124,128,6.527395e-03,
40,O,10,0,0.8575022220611572,53.201,124,127,6.776107e-03,
40,O,11,0,0.8674584031105042,44.309,124,128,6.255757e-03,
40,O,12,0,0.9205275177955627,40.756,124,127,6.366729e-03,
40,O,13,0,0.9587224721908569,39.18,124,127,6.501457e-03,
40,O,14,0,0.8770502805709839,46.713,125,128,6.494237e-03,
40,O,15,0,1.0053209066390991,35.398,120,127,6.480082e-03,
40,O,16,1,0.816776692867279,53.962,125,128,6.500294e-03,
40,O,17,1,0.8542414903640747,52.887,126,128,6.730406e-03,
40,O,18,1,0.7906330227851868,41.656,124,128,5.528346e-03,
40,O,19,1,1.1658179759979248,26.961,123,128,6.558214e-03,
40,O,20,1,2.436199188232422,3.679,117,127,5.062566e-03,
40,O,21,1,0.668394923210144,44.606,125,128,4.836288e-03,
40,O,22,1,0.6187527179718018,56.209,124,128,5.025784e-03,
40,O,23,1,0.8402210474014282,45.149,124,128,6.116480e-03,
40,O,24,1,0.6690772771835327,61.071,126,128,5.664697e-03,
40,O,25,1,0.7852306365966797,33.662,125,128,4.935754e-03,
40,O,26,1,1.0685731172561646,38.697,125,128,7.201575e-03,
40,O,27,1,1.4956971406936646,11.439,122,127,5.480405e-03,
40,O,28,1,0.7428292036056519,38.632,123,128,5.002001e-03,
40,O,29,1,0.8223768472671509,37.003,124,128,5.419641e-03,
40,O,30,1,0.8403056263923645,59.769,125,128,7.038178e-03,
40,O,31,1,0.9050089716911316,36.978,121,127,5.962185e-03,
40,Q,0,0,1.5838648080825806,37.964,126,128,6.470926e-03,
40,Q,1,0,1.6761040687561035,35.223,126,128,6.602701e-03,
40,Q,2,0,1.5801185369491577,37.962,126,128,6.466908e-03,
40,Q,3,0,1.4985147714614868,44.586,126,128,6.649159e-03,
40,Q,4,0,2.290557384490967,15.723,124,128,5.986997e-03,
40,Q,5,0,1.730674386024475,31.153,125,128,6.398104e-03,
40,Q,6,0,2.155087947845459,20.356,125,128,6.439325e-03,
40,Q,7,0,1.635669469833374,37.68,126,128,6.662049e-03,
40,Q,8,0,1.632163405418396,35.219,125,128,6.412427e-03,
40,Q,9,0,1.5294312238693237,43.305,126,128,6.684813e-03,
40,Q,10,0,1.475266456604004,45.865,126,128,6.634400e-03,
40,Q,11,0,1.742546796798706,31.283,126,128,6.471130e-03,
40,Q,12,0,1.6162099838256836,38.126,126,128,6.621154e-03,
40,Q,13,0,1.5456407070159912,40.776,126,128,6.560064e-03,
40,Q,14,0,1.7062565088272095,34.181,126,128,6.620818e-03,
40,Q,15,0,1.5738061666488647,38.737,126,128,6.484082e-03,
40,Q,16,1,2.2610108852386475,17.907,125,128,6.352787e-03,
40,Q,17,1,2.2619009017944336,18.322,125,128,6.421314e-03,
40,Q,18,1,2.3167402744293213,13.578,122,128,5.646778e-03,
40,Q,19,1,2.5581858158111572,14.767,125,128,6.517247e-03,
40,Q,20,1,2.017740249633789,11.795,125,128,4.573459e-03,
40,Q,21,1,1.9864869117736816,20.094,125,128,5.910336e-03,
40,Q,22,1,1.7351611852645874,18.748,109,125,4.920219e-03,
40,Q,23,1,2.26273775100708,16.176,124,128,6.017140e-03,
40,Q,24,1,2.265425682067871,12.02,123,128,5.190583e-03,
40,Q,25,1,2.1007468700408936,9.021,115,126,4.146915e-03,
40,Q,26,1,2.3945517539978027,17.088,123,128,6.572584e-03,
40,Q,27,1,2.2490928173065186,15.681,125,128,5.895781e-03,
40,Q,28,1,2.2699923515319824,12.533,124,128,5.323254e-03,
40,Q,29,1,2.3264002799987793,11.743,123,128,5.259678e-03,
40,Q,30,1,2.4917073249816895,14.559,125,128,6.311776e-03,
40,Q,31,1,2.5211730003356934,11.972,123,128,5.774018e-03,
40,QK,0,0,2.1787643432617188,16.481,121,127,,0
40,QK,1,0,2.645656108856201,12.821,119,127,,0
40,QK,2,0,2.214383840560913,16.005,120,127,,0
40,QK,3,0,2.251081705093384,16.857,120,127,,0
40,QK,4,0,2.9087111949920654,9.055,116,126,,0
40,QK,5,0,2.5094218254089355,12.925,119,127,,0
40,QK,6,0,3.0832152366638184,9.335,118,127,,0
40,QK,7,0,2.3924996852874756,15.193,120,127,,0
40,QK,8,0,2.4702019691467285,13.879,118,127,,0
40,QK,9,0,2.295748472213745,16.721,120,127,,0
40,QK,10,0,2.205376148223877,17.393,120,127,,0
40,QK,11,0,2.5750691890716553,12.924,119,127,,0
40,QK,12,0,2.416598320007324,14.983,120,127,,0
40,QK,13,0,2.0746240615844727,18.329,121,127,,0
40,QK,14,0,2.56146240234375,13.59,119,127,,0
40,QK,15,0,2.1058056354522705,17.744,121,127,,0
40,QK,16,1,1.3708231449127197,22.812,117,126,,0
40,QK,17,1,1.3937262296676636,23.235,117,126,,0
40,QK,18,1,1.5359841585159302,17.047,111,124,,0
40,QK,19,1,1.4515767097473145,20.356,119,127,,0
40,QK,20,1,1.003879189491272,20.711,119,127,,0
40,QK,21,1,1.368722677230835,20.173,118,126,,0
40,QK,22,1,1.5611954927444458,14.953,92,117,,0
40,QK,23,1,1.6141923666000366,16.651,115,126,,0
40,QK,24,1,1.2310059070587158,19.495,115,126,,0
40,QK,25,1,1.3175451755523682,12.653,103,121,,0
40,QK,26,1,1.603517770767212,19.706,113,125,,0
40,QK,27,1,1.266197681427002,21.782,119,127,,0
40,QK,28,1,1.1283077001571655,20.138,120,127,,0
40,QK,29,1,1.3928101062774658,14.931,117,126,,0
40,QK,30,1,1.3298799991607666,21.963,118,127,,0
40,QK,31,1,1.5170581340789795,14.567,117,126,,0
40,V,0,0,1.2449604272842407,62.665,123,128,6.598907e-03,
40,V,1,1,1.0251798629760742,68.247,124,128,5.620892e-03,
40,VO,0,0,0.6969499588012695,51.324,120,126,,
40,VO,1,0,0.7741023302078247,44.247,120,126,,
40,VO,2,0,0.7419062852859497,43.859,120,126,,
40,VO,3,0,0.8999075293540955,36.322,119,126,,
40,VO,4,0,0.6243791580200195,63.097,121,127,,
40,VO,5,0,0.7054337859153748,53.009,121,127,,
40,VO,6,0,0.7439322471618652,50.144,120,127,,
40,VO,7,0,0.8837571144104004,36.987,121,127,,
40,VO,8,0,0.7457730770111084,46.413,121,127,,
40,VO,9,0,0.7758702039718628,47.107,120,126,,
40,VO,10,0,0.8245748281478882,44.634,121,127,,
40,VO,11,0,0.8449695706367493,37.733,119,126,,
40,VO,12,0,0.9059297442436218,33.348,120,126,,
40,VO,13,0,0.8473954200744629,39.065,120,126,,
40,VO,14,0,0.8837289810180664,36.367,120,126,,
40,VO,15,0,0.9178780913352966,32.508,118,126,,
40,VO,16,1,0.6581065058708191,47.594,122,127,,
40,VO,17,1,0.6265755295753479,55.171,123,128,,
40,VO,18,1,0.6178011894226074,39.745,121,127,,
40,VO,19,1,0.7763262391090393,34.728,120,127,,
40,VO,20,1,1.15791916847229,7.969,115,126,,
40,VO,21,1,0.4934849441051483,47.641,122,127,,
40,VO,22,1,0.5053747892379761,48.874,121,127,,
40,VO,23,1,0.6601950526237488,42.418,121,127,,
40,VO,24,1,0.5894034504890442,45.156,123,127,,
40,VO,25,1,0.5556356906890869,39.102,121,127,,
40,VO,26,1,0.9735128283500671,26.788,122,127,,
40,VO,27,1,0.823462724685669,21.014,120,127,,
40,VO,28,1,0.614303708076477,33.237,120,127,,
40,VO,29,1,0.706935703754425,29.583,120,127,,
40,VO,30,1,0.6730092763900757,52.894,122,128,,
40,VO,31,1,0.6878424882888794,36.904,118,127,,
41,G,0,0,3.1749210357666016,10.386,123,128,6.137900e-03,
41,G,1,0,3.3579020500183105,9.47,123,128,6.201281e-03,
41,G,2,0,3.376646041870117,6.491,121,127,5.159684e-03,
41,G,3,0,3.222242593765259,10.627,125,128,6.305816e-03,
41,G,4,0,3.672718048095703,6.991,124,128,5.828461e-03,
41,G,5,0,3.3130364418029785,11.088,121,127,6.627678e-03,
41,G,6,0,3.343747138977051,4.161,123,128,4.082483e-03,
41,G,7,0,3.1838736534118652,10.026,123,128,6.047156e-03,
41,G,8,0,3.249725341796875,9.189,124,128,5.906294e-03,
41,G,9,0,3.2126517295837402,11.209,121,127,6.458659e-03,
41,G,10,0,3.072951555252075,12.628,124,128,6.558559e-03,
41,G,11,0,3.1542258262634277,12.597,125,128,6.721100e-03,
41,G,12,0,3.4336330890655518,5.901,125,128,4.999885e-03,
41,G,13,0,3.116720676422119,12.032,125,128,6.492480e-03,
41,G,14,0,2.645815134048462,7.01,125,128,4.206653e-03,
41,G,15,0,3.0239474773406982,12.209,122,127,6.344814e-03,
41,G,16,1,3.3831117153167725,12.349,125,128,7.147217e-03,
41,G,17,1,2.5301876068115234,7.687,125,128,4.212423e-03,
41,G,18,1,3.2224478721618652,12.756,125,128,6.916039e-03,
41,G,19,1,3.4795658588409424,9.82,122,128,6.529393e-03,
41,G,20,1,3.3066062927246094,11.669,125,128,6.785791e-03,
41,G,21,1,3.0912652015686035,12.272,125,128,6.498412e-03,
41,G,22,1,3.0611960887908936,6.218,123,128,4.575462e-03,
41,G,23,1,3.6527018547058105,8.382,125,128,6.352162e-03,
41,G,24,1,3.3058648109436035,10.332,122,128,6.383268e-03,
41,G,25,1,3.07442045211792,12.687,125,128,6.577553e-03,
41,G,26,1,3.807774782180786,8.527,122,126,6.667013e-03,
41,G,27,1,3.346783399581909,10.622,125,128,6.544989e-03,
41,G,28,1,3.380544662475586,10.611,122,127,6.600008e-03,
41,G,29,1,3.2207016944885254,6.088,125,128,4.766078e-03,
41,G,30,1,3.0933151245117188,13.393,124,128,6.798392e-03,
41,G,31,1,3.399214267730713,11.08,121,126,6.791269e-03,
41,K,0,0,2.5269596576690674,17.053,121,127,6.243738e-03,
41,K,1,1,2.594212293624878,15.006,119,126,6.011751e-03,
41,O,0,0,1.2404078245162964,20.596,123,128,6.098754e-03,
41,O,1,0,0.8258184790611267,45.494,125,128,6.034594e-03,
41,O,2,0,0.7814241647720337,41.422,123,127,5.448607e-03,
41,O,3,0,0.9074154496192932,39.239,125,128,6.158140e-03,
41,O,4,0,0.7529245018959045,54.034,124,128,5.996077e-03,
41,O,5,0,1.1442550420761108,27.77,121,127,6.532775e-03,
41,O,6,0,0.6640193462371826,54.881,124,128,5.329367e-03,
41,O,7,0,1.0061805248260498,28.603,124,128,5.829994e-03,
41,O,8,0,1.6295796632766724,11.101,124,128,5.882118e-03,
41,O,9,0,1.2351139783859253,22.459,120,127,6.341484e-03,
41,O,10,0,1.0101314783096313,33.876,124,128,6.369513e-03,
41,O,11,0,1.0305060148239136,34.99,125,128,6.603997e-03,
41,O,12,0,0.6808703541755676,59.492,125,128,5.689561e-03,
41,O,13,0,0.8995922803878784,41.757,125,128,6.297864e-03,
41,O,14,0,0.5780191421508789,78.436,126,128,5.546069e-03,
41,O,15,0,0.9660822749137878,35.656,124,128,6.249796e-03,
41,O,16,1,1.0108299255371094,40.091,124,127,6.934066e-03,
41,O,17,1,0.6231167912483215,66.418,125,128,5.501681e-03,
41,O,18,1,0.9360129237174988,45.16,125,127,6.814667e-03,
41,O,19,1,1.2155262231826782,19.379,124,127,5.797128e-03,
41,O,20,1,0.9528446197509766,41.008,125,127,6.610561e-03,
41,O,21,1,0.848857581615448,50.455,125,127,6.532406e-03,
41,O,22,1,0.6433989405632019,51.461,125,128,5.000385e-03,
41,O,23,1,0.7789190411567688,60.68,125,128,6.573559e-03,
41,O,24,1,0.8427167534828186,40.363,123,127,5.800390e-03,
41,O,25,1,0.8905304670333862,45.532,124,128,6.510164e-03,
41,O,26,1,1.0117712020874023,36.172,123,128,6.592534e-03,
41,O,27,1,1.1320109367370605,21.572,125,128,5.696194e-03,
41,O,28,1,1.1713449954986572,22.647,123,128,6.039063e-03,
41,O,29,1,0.6097119450569153,73.249,125,128,5.653381e-03,
41,O,30,1,0.8952426910400391,48.798,125,128,6.775243e-03,
41,O,31,1,0.8904120922088623,42.807,123,128,6.311466e-03,
41,Q,0,0,1.8994439840316772,31.733,126,128,6.444419e-03,
41,Q,1,0,1.8874375820159912,31.317,126,128,6.363793e-03,
41,Q,2,0,2.302018165588379,19.652,125,128,6.140215e-03,
41,Q,3,0,1.7072563171386719,40.594,126,128,6.551162e-03,
41,Q,4,0,2.0196642875671387,21.249,122,128,5.602486e-03,
41,Q,5,0,2.6219425201416016,13.812,120,127,5.859070e-03,
41,Q,6,0,2.2001235485076904,18.259,125,128,5.654625e-03,
41,Q,7,0,1.8858619928359985,29.851,126,128,6.207023e-03,
41,Q,8,0,1.9215576648712158,31.333,126,128,6.476910e-03,
41,Q,9,0,2.5326132774353027,16.482,123,128,6.188480e-03,
41,Q,10,0,1.7084451913833618,40.566,126,128,6.552600e-03,
41,Q,11,0,1.6950637102127075,40.854,126,128,6.525265e-03,
41,Q,12,0,2.1295218467712402,22.252,124,128,6.027990e-03,
41,Q,13,0,1.6944780349731445,39.549,125,128,6.405469e-03,
41,Q,14,0,2.081296682357788,20.01,125,128,5.609099e-03,
41,Q,15,0,2.1199193000793457,23.708,125,128,6.214479e-03,
41,Q,16,1,1.561442494392395,47.15,126,128,6.453816e-03,
41,Q,17,1,2.098238945007324,16.052,123,128,5.060357e-03,
41,Q,18,1,1.6116679906845093,46.01,126,128,6.573441e-03,
41,Q,19,1,2.1701204776763916,21.011,125,128,5.987999e-03,
41,Q,20,1,1.6464347839355469,44.114,126,128,6.584060e-03,
41,Q,21,1,1.7942825555801392,36.156,125,128,6.493405e-03,
41,Q,22,1,2.3929922580718994,12.95,123,128,5.175245e-03,
41,Q,23,1,1.7458844184875488,37.891,125,128,6.464362e-03,
41,Q,24,1,2.557553291320801,14.09,124,128,5.779944e-03,
41,Q,25,1,1.9521729946136475,26.799,126,128,6.090993e-03,
41,Q,26,1,3.108011245727539,10.591,124,128,6.075308e-03,
41,Q,27,1,2.2858633995056152,19.346,125,128,6.052836e-03,
41,Q,28,1,2.1077699661254883,22.877,125,128,6.067002e-03,
41,Q,29,1,1.9416180849075317,22.569,121,127,5.524276e-03,
41,Q,30,1,1.6715428829193115,42.788,125,128,6.580740e-03,
41,Q,31,1,2.7130842208862305,13.09,125,128,5.905742e-03,
41,QK,0,0,2.6131646633148193,13.746,121,127,,0
41,QK,1,0,2.6179299354553223,13.882,120,127,,0
41,QK,2,0,3.069425582885742,9.356,119,127,,0
41,QK,3,0,2.4751927852630615,16.079,120,127,,0
41,QK,4,0,2.909684181213379,9.15,114,125,,0
41,QK,5,0,3.6495938301086426,7.043,112,124,,0
41,QK,6,0,3.02134108543396,8.04,120,127,,0
41,QK,7,0,2.4829370975494385,13.906,121,127,,0
41,QK,8,0,2.503054141998291,14.914,121,127,,0
41,QK,9,0,3.41282320022583,8.65,116,126,,0
41,QK,10,0,2.6466894149780273,14.574,119,127,,0
41,QK,11,0,2.5555317401885986,15.32,120,127,,0
41,QK,12,0,3.4342756271362305,7.843,117,126,,0
41,QK,13,0,2.743840456008911,13.288,119,127,,0
41,QK,14,0,2.8900976181030273,8.719,120,127,,0
41,QK,15,0,2.594709873199463,13.564,119,127,,0
41,QK,16,1,2.8078222274780273,11.963,117,126,,0
41,QK,17,1,3.3607261180877686,5.356,114,125,,0
41,QK,18,1,2.873488426208496,11.966,117,126,,0
41,QK,19,1,2.6767561435699463,10.022,119,127,,0
41,QK,20,1,2.537574291229248,14.806,118,126,,0
41,QK,21,1,2.9171817302703857,11.147,117,126,,0
41,QK,22,1,3.6247682571411133,4.888,114,125,,0
41,QK,23,1,3.0874826908111572,10.133,116,126,,0
41,QK,24,1,3.1930620670318604,7.105,117,126,,0
41,QK,25,1,2.462892532348633,12.891,118,127,,0
41,QK,26,1,2.7804529666900635,8.973,118,126,,0
41,QK,27,1,2.8262550830841064,9.465,119,127,,0
41,QK,28,1,2.5417773723602295,11.009,120,127,,0
41,QK,29,1,3.6751999855041504,5.815,110,124,,0
41,QK,30,1,2.646613359451294,13.668,116,126,,0
41,QK,31,1,2.3642959594726562,11.778,119,127,,0
41,V,0,0,1.2934050559997559,57.635,125,128,5.940242e-03,
41,V,1,1,1.192543625831604,76.539,123,127,6.313172e-03,
41,VO,0,0,1.0318334102630615,22.353,121,127,,
41,VO,1,0,0.8217977285385132,35.612,122,127,,
41,VO,2,0,0.7560270428657532,34.095,121,127,,
41,VO,3,0,0.9984987378120422,24.916,123,128,,
41,VO,4,0,0.6795771718025208,50.504,122,127,,
41,VO,5,0,1.0339804887771606,26.726,117,126,,
41,VO,6,0,0.6348626613616943,43.416,123,128,,
41,VO,7,0,0.8853497505187988,28.512,122,128,,
41,VO,8,0,1.3374449014663696,12.465,122,128,,
41,VO,9,0,1.1256673336029053,21.577,117,126,,
41,VO,10,0,1.0880546569824219,22.63,122,127,,
41,VO,11,0,1.0473886728286743,25.875,123,127,,
41,VO,12,0,0.7011305689811707,42.331,123,128,,
41,VO,13,0,0.8922779560089111,32.861,123,127,,
41,VO,14,0,0.6258330941200256,51.167,123,128,,
41,VO,15,0,1.0247787237167358,24.592,121,127,,
41,VO,16,1,0.947805643081665,39.448,122,126,,
41,VO,17,1,0.5589674711227417,71.853,121,126,,
41,VO,18,1,0.8496584892272949,47.282,122,126,,
41,VO,19,1,1.0968002080917358,20.552,121,126,,
41,VO,20,1,0.8610394597053528,43.203,122,126,,
41,VO,21,1,0.8191779255867004,46.933,121,126,,
41,VO,22,1,0.6458237171173096,44.245,122,126,,
41,VO,23,1,0.7136930227279663,62.182,122,126,,
41,VO,24,1,0.807774543762207,38.508,121,126,,
41,VO,25,1,0.8380699157714844,44.995,121,126,,
41,VO,26,1,0.941785991191864,36.42,120,126,,
41,VO,27,1,0.9678894877433777,25.028,122,126,,
41,VO,28,1,1.0518232583999634,24.505,120,126,,
41,VO,29,1,0.6496186852455139,55.293,122,127,,
41,VO,30,1,0.8217624425888062,49.942,122,126,,
41,VO,31,1,0.8396080136299133,42.379,119,126,,
42,G,0,0,2.899718761444092,11.48,122,127,6.879156e-03,
42,G,1,0,2.990093946456909,9.687,124,128,6.510612e-03,
42,G,2,0,3.060061454772949,10.986,124,128,7.090826e-03,
42,G,3,0,2.69921612739563,6.429,110,126,4.759426e-03,
42,G,4,0,2.9101784229278564,6.539,125,128,5.197971e-03,
42,G,5,0,3.263577699661255,7.257,115,127,6.176226e-03,
42,G,6,0,2.842022657394409,11.218,125,128,6.667846e-03,
42,G,7,0,2.8207342624664307,11.022,125,128,6.562013e-03,
42,G,8,0,2.964003086090088,10.743,125,128,6.803303e-03,
42,G,9,0,2.900315523147583,11.092,124,127,6.769714e-03,
42,G,10,0,2.8390719890594482,8.299,122,128,5.697738e-03,
42,G,11,0,2.644040107727051,10.974,110,125,6.136262e-03,
42,G,12,0,2.9371087551116943,11.38,123,127,6.938877e-03,
42,G,13,0,2.7671937942504883,5.313,101,122,4.446619e-03,
42,G,14,0,2.930030584335327,10.796,125,128,6.748504e-03,
42,G,15,0,2.6624763011932373,12.286,124,128,6.541607e-03,
42,G,16,1,2.8897533416748047,7.542,122,128,5.555083e-03,
42,G,17,1,2.7175190448760986,9.561,123,128,5.879492e-03,
42,G,18,1,2.867885112762451,10.071,123,128,6.373522e-03,
42,G,19,1,2.7154664993286133,9.324,124,128,5.809627e-03,
42,G,20,1,2.1960456371307373,9.136,124,128,4.671158e-03,
42,G,21,1,2.946437358856201,8.989,123,128,6.181100e-03,
42,G,22,1,2.872838258743286,6.985,122,127,5.286574e-03,
42,G,23,1,2.7923245429992676,9.797,124,128,6.124582e-03,
42,G,24,1,2.768810272216797,9.242,124,128,5.887465e-03,
42,G,25,1,3.0129222869873047,8.554,120,127,6.147509e-03,
42,G,26,1,2.9975173473358154,8.24,125,128,6.049960e-03,
42,G,27,1,3.014427423477173,8.289,121,127,6.061565e-03,
42,G,28,1,2.8665106296539307,10.791,125,128,6.599796e-03,
42,G,29,1,2.9582860469818115,9.84,125,128,6.485890e-03,
42,G,30,1,2.765963077545166,8.924,120,126,5.777202e-03,
42,G,31,1,2.78322696685791,10.083,122,128,6.183022e-03,
42,K,0,0,2.432668447494507,12.457,121,127,5.987961e-03,
42,K,1,1,2.631248950958252,11.871,120,127,6.267302e-03,
42,O,0,0,0.9879470467567444,37.77,122,127,6.577992e-03,
42,O,1,0,0.907564103603363,38.241,124,128,6.080301e-03,
42,O,2,0,0.9683988094329834,41.199,124,128,6.734127e-03,
42,O,3,0,0.7516621947288513,41.801,123,127,5.265039e-03,
42,O,4,0,1.0264312028884888,29.25,123,128,6.014145e-03,
42,O,5,0,0.7879043221473694,53.917,123,128,6.267892e-03,
42,O,6,0,0.9885271787643433,38.05,124,127,6.606177e-03,
42,O,7,0,0.9491351246833801,40.074,123,128,6.509431e-03,
42,O,8,0,1.0073347091674805,35.36,124,127,6.489516e-03,
42,O,9,0,0.9803501963615417,36.354,124,128,6.403856e-03,
42,O,10,0,1.1858657598495483,21.595,122,128,5.970237e-03,
42,O,11,0,0.8804824352264404,41.139,123,128,6.118338e-03,
42,O,12,0,0.892071008682251,46.48,124,128,6.588971e-03,
42,O,13,0,0.6596999168395996,55.24,122,127,5.311986e-03,
42,O,14,0,0.9455867409706116,40.539,124,128,6.522603e-03,
42,O,15,0,0.9447715878486633,41.133,123,127,6.564541e-03,
42,O,16,1,0.7686938047409058,45.791,124,128,5.635457e-03,
42,O,17,1,0.8188555836677551,45.841,124,128,6.006425e-03,
42,O,18,1,1.0005465745925903,36.177,124,128,6.519835e-03,
42,O,19,1,0.7715173363685608,44.221,124,128,5.558349e-03,
42,O,20,1,0.6841820478439331,56.708,125,128,5.581852e-03,
42,O,21,1,0.8780921101570129,41.271,122,128,6.111521e-03,
