layer,matrix,head,kv_group,sigma1,stable_rank,er99,er999,head_rms_raw,exact
20,VO,22,5,2.249565839767456,38.025,124,128,,
20,VO,23,5,3.2647545337677,26.021,122,127,,
20,VO,24,6,2.8286616802215576,44.977,122,127,,
20,VO,25,6,2.5411713123321533,35.959,122,127,,
20,VO,26,6,2.276637554168701,32.122,125,128,,
20,VO,27,6,3.116694688796997,24.955,123,127,,
20,VO,28,7,2.6372039318084717,45.097,124,127,,
20,VO,29,7,1.7753310203552246,55.048,125,128,,
20,VO,30,7,2.370307683944702,49.124,124,128,,
20,VO,31,7,2.8394627571105957,34.631,124,128,,
21,Q,0,0,3.1297788619995117,9.756,121,127,2.538023e-02,
21,Q,1,0,3.164158582687378,8.724,122,127,2.539033e-02,
21,Q,2,0,2.149967670440674,21.92,120,127,2.619587e-02,
21,Q,3,0,2.6121838092803955,11.729,122,127,2.426209e-02,
21,Q,4,1,3.2545764446258545,10.056,121,127,2.705697e-02,
21,Q,5,1,3.104700803756714,9.405,123,127,2.569994e-02,
21,Q,6,1,3.2545299530029297,8.35,119,127,2.457094e-02,
21,Q,7,1,3.0357303619384766,11.416,123,127,2.786596e-02,
21,Q,8,2,3.4680376052856445,7.866,110,126,2.324069e-02,
21,Q,9,2,3.000126361846924,13.609,119,127,2.707409e-02,
21,Q,10,2,3.985635995864868,6.291,115,126,2.449456e-02,
21,Q,11,2,3.8336336612701416,8.931,109,126,2.683122e-02,
21,Q,12,3,3.0088248252868652,10.352,122,127,2.431929e-02,
21,Q,13,3,3.2150590419769287,9.174,121,127,2.438358e-02,
21,Q,14,3,2.711545705795288,11.158,122,127,2.599176e-02,
21,Q,15,3,2.918201446533203,13.199,122,127,2.650533e-02,
21,Q,16,4,3.348453998565674,11.344,121,128,2.783583e-02,
21,Q,17,4,3.949418067932129,8.299,118,127,2.739486e-02,
21,Q,18,4,3.5665125846862793,9.476,112,126,2.552750e-02,
21,Q,19,4,3.325385093688965,12.427,121,127,2.878836e-02,
21,Q,20,5,2.8760313987731934,12.489,120,127,2.589915e-02,
21,Q,21,5,2.997662305831909,11.261,120,127,2.581798e-02,
21,Q,22,5,3.1407814025878906,9.379,119,127,2.468506e-02,
21,Q,23,5,3.0490641593933105,11.125,119,127,2.543585e-02,
21,Q,24,6,2.956176996231079,13.164,122,128,2.683997e-02,
21,Q,25,6,3.018725633621216,13.282,121,128,2.738371e-02,
21,Q,26,6,2.6366777420043945,14.077,122,128,2.429802e-02,
21,Q,27,6,3.2983055114746094,10.986,118,127,2.669016e-02,
21,Q,28,7,3.016423463821411,13.445,122,128,2.739535e-02,
21,Q,29,7,2.8571512699127197,15.652,122,128,2.819502e-02,
21,Q,30,7,3.057365655899048,13.7,121,128,2.767075e-02,
21,Q,31,7,2.7983503341674805,11.639,112,126,2.296074e-02,
21,K,0,0,2.1375575065612793,17.304,121,127,2.450761e-02,
21,K,1,1,1.6514350175857544,27.102,123,127,2.446540e-02,
21,K,2,2,1.4913438558578491,33.61,113,125,2.338831e-02,
21,K,3,3,2.1527631282806396,22.84,119,126,2.521836e-02,
21,K,4,4,1.9965053796768188,25.85,118,126,2.573607e-02,
21,K,5,5,1.4250179529190063,35.891,118,126,2.362506e-02,
21,K,6,6,1.8595236539840698,26.397,120,127,2.476663e-02,
21,K,7,7,1.8345675468444824,27.64,121,127,2.473410e-02,
21,V,0,0,1.5681262016296387,44.9,126,128,2.705548e-02,
21,V,1,1,1.1129863262176514,70.717,126,128,3.003835e-02,
21,V,2,2,1.2735286951065063,49.945,126,128,2.327361e-02,
21,V,3,3,1.357521414756775,53.554,125,128,2.470887e-02,
21,V,4,4,1.4625208377838135,77.907,126,128,3.305763e-02,
21,V,5,5,1.2410378456115723,63.354,125,128,2.763247e-02,
21,V,6,6,1.230503797531128,66.613,126,128,2.603229e-02,
21,V,7,7,1.3697577714920044,68.755,126,128,2.961433e-02,
21,O,0,0,2.2301385402679443,60.18,124,128,2.389282e-02,
21,O,1,0,2.6118462085723877,48.697,124,128,2.517160e-02,
21,O,2,0,2.7033841609954834,40.916,125,128,2.388171e-02,
21,O,3,0,2.9285902976989746,35.499,124,128,2.409791e-02,
21,O,4,1,2.686984062194824,60.975,125,128,2.897681e-02,
21,O,5,1,2.3466696739196777,64.35,125,128,2.599787e-02,
21,O,6,1,2.8392770290374756,46.859,124,128,2.684189e-02,
21,O,7,1,2.848202705383301,57.926,124,128,2.993778e-02,
21,O,8,2,3.025031805038452,27.1,124,128,2.174840e-02,
21,O,9,2,2.7715981006622314,34.903,124,128,2.261367e-02,
21,O,10,2,2.7068324089050293,43.903,124,128,2.476974e-02,
21,O,11,2,2.7052927017211914,34.092,124,128,2.181474e-02,
21,O,12,3,3.1260054111480713,36.764,123,128,2.617667e-02,
21,O,13,3,2.4441542625427246,40.957,124,128,2.160251e-02,
21,O,14,3,2.387357234954834,41.5,124,128,2.123984e-02,
21,O,15,3,2.282667398452759,54.348,123,128,2.324045e-02,
21,O,16,4,2.7033896446228027,54.043,125,128,2.744655e-02,
21,O,17,4,2.6436970233917236,71.511,125,128,3.087505e-02,
21,O,18,4,2.3365490436553955,70.433,125,128,2.708157e-02,
21,O,19,4,2.165332078933716,67.952,126,128,2.465114e-02,
21,O,20,5,3.243851900100708,42.956,124,128,2.936190e-02,
21,O,21,5,2.4254109859466553,47.237,124,128,2.302180e-02,
21,O,22,5,2.081137180328369,67.568,125,128,2.362563e-02,
21,O,23,5,2.3010518550872803,56.325,125,128,2.384989e-02,
21,O,24,6,2.3011653423309326,55.485,124,128,2.367268e-02,
21,O,25,6,2.064802885055542,62.007,125,128,2.245487e-02,
21,O,26,6,2.9320149421691895,46.885,125,128,2.772635e-02,
21,O,27,6,2.2387430667877197,61.098,125,128,2.416735e-02,
21,O,28,7,2.4514012336730957,60.576,122,128,2.634960e-02,
21,O,29,7,2.546379804611206,64.878,122,128,2.832578e-02,
21,O,30,7,2.4636645317077637,51.106,124,128,2.432363e-02,
21,O,31,7,2.7422139644622803,40.347,124,128,2.405571e-02,
21,VO,0,0,2.236323118209839,50.193,124,128,,
21,VO,1,0,2.9105889797210693,32.935,125,128,,
21,VO,2,0,2.337902545928955,45.347,124,128,,
21,VO,3,0,3.848771572113037,18.191,124,128,,
21,VO,4,1,2.4888052940368652,47.508,125,128,,
21,VO,5,1,2.024435520172119,57.238,125,128,,
21,VO,6,1,2.8147196769714355,33.898,122,127,,
21,VO,7,1,2.3943307399749756,51.394,125,128,,
21,VO,8,2,3.091965913772583,16.491,123,128,,
21,VO,9,2,2.3505802154541016,29.667,124,128,,
21,VO,10,2,2.8189525604248047,25.48,123,128,,
21,VO,11,2,2.69525146484375,20.843,123,128,,
21,VO,12,3,3.412273406982422,23.937,123,128,,
21,VO,13,3,2.6854212284088135,26.361,124,128,,
21,VO,14,3,2.0672950744628906,41.786,124,128,,
21,VO,15,3,2.317121982574463,40.45,123,128,,
21,VO,16,4,3.3032991886138916,48.874,123,127,,
21,VO,17,4,3.4127371311187744,58.127,123,128,,
21,VO,18,4,2.9841153621673584,57.938,124,128,,
21,VO,19,4,2.736867904663086,57.236,124,128,,
21,VO,20,5,2.866030693054199,38.517,124,128,,
21,VO,21,5,2.2881031036376953,40.334,123,128,,
21,VO,22,5,1.9801959991455078,55.628,125,128,,
21,VO,23,5,2.1605513095855713,47.061,125,128,,
21,VO,24,6,2.239780902862549,46.649,123,128,,
21,VO,25,6,1.9047002792358398,56.563,124,128,,
21,VO,26,6,2.416262149810791,52.17,125,128,,
21,VO,27,6,2.06204891204834,55.903,124,128,,
21,VO,28,7,2.679722547531128,53.377,119,127,,
21,VO,29,7,3.0041842460632324,49.467,120,127,,
21,VO,30,7,2.6870055198669434,44.1,123,128,,
21,VO,31,7,2.385511875152588,47.824,125,128,,
22,Q,0,0,3.800002336502075,14.997,120,127,2.636464e-02,
22,Q,1,0,3.917382001876831,14.307,122,128,2.732635e-02,
22,Q,2,0,3.6882309913635254,13.725,121,127,2.410545e-02,
22,Q,3,0,3.4017763137817383,16.995,123,128,2.561566e-02,
22,Q,4,1,4.796348571777344,8.661,117,127,2.519131e-02,
22,Q,5,1,4.491827487945557,10.256,122,128,2.617376e-02,
22,Q,6,1,5.159237861633301,8.041,122,127,2.660854e-02,
22,Q,7,1,4.583345890045166,10.96,122,128,2.742591e-02,
22,Q,8,2,3.7065398693084717,12.892,121,125,2.445385e-02,
22,Q,9,2,3.6331210136413574,16.372,122,127,2.656564e-02,
22,Q,10,2,4.356986999511719,12.243,121,127,2.758540e-02,
22,Q,11,2,4.164008140563965,12.141,115,126,2.543298e-02,
22,Q,12,3,3.161916732788086,16.266,122,127,2.420923e-02,
22,Q,13,3,4.758543968200684,6.024,114,126,2.177906e-02,
22,Q,14,3,4.658010959625244,7.769,118,126,2.420023e-02,
22,Q,15,3,4.307731628417969,11.183,120,127,2.619988e-02,
22,Q,16,4,3.8262276649475098,11.538,121,126,2.455342e-02,
22,Q,17,4,3.8634495735168457,13.88,123,128,2.688620e-02,
22,Q,18,4,3.7182493209838867,12.573,123,128,2.561904e-02,
22,Q,19,4,4.556100845336914,8.742,122,128,2.503820e-02,
22,Q,20,5,4.291189670562744,10.961,118,127,2.650928e-02,
22,Q,21,5,4.299256324768066,9.909,120,128,2.602402e-02,
22,Q,22,5,4.329793453216553,9.082,118,127,2.534873e-02,
22,Q,23,5,4.594578742980957,5.129,112,124,2.095376e-02,
22,Q,24,6,3.880969762802124,13.498,120,127,2.704071e-02,
22,Q,25,6,3.560089111328125,15.235,122,127,2.620047e-02,
22,Q,26,6,4.077219009399414,11.52,123,127,2.667390e-02,
22,Q,27,6,4.034308910369873,12.225,123,127,2.706357e-02,
22,Q,28,7,3.689850330352783,12.782,123,128,2.570798e-02,
22,Q,29,7,3.663275718688965,12.482,120,128,2.483633e-02,
22,Q,30,7,4.116905212402344,12.964,121,128,2.764439e-02,
22,Q,31,7,4.2480244636535645,8.225,122,128,2.374689e-02,
22,K,0,0,2.8903586864471436,20.715,121,127,2.482848e-02,
22,K,1,1,2.5609936714172363,27.574,119,127,2.489698e-02,
22,K,2,2,3.1327030658721924,20.35,120,127,2.559271e-02,
22,K,3,3,2.5819506645202637,16.279,119,127,1.978855e-02,
22,K,4,4,2.701530933380127,22.432,121,127,2.469315e-02,
22,K,5,5,3.0299019813537598,13.765,111,125,2.196017e-02,
22,K,6,6,2.8485050201416016,21.922,121,127,2.579977e-02,
22,K,7,7,2.8644967079162598,15.363,119,127,2.207189e-02,
22,V,0,0,1.6519842147827148,67.119,126,128,2.597481e-02,
22,V,1,1,1.5853034257888794,94.736,126,128,2.998207e-02,
22,V,2,2,1.7224057912826538,70.132,126,128,2.539269e-02,
22,V,3,3,2.059032440185547,51.678,125,128,2.752318e-02,
22,V,4,4,1.5116841793060303,79.674,126,128,2.654704e-02,
22,V,5,5,1.7613673210144043,39.12,125,128,2.400235e-02,
22,V,6,6,2.0696682929992676,61.617,125,128,3.135493e-02,
22,V,7,7,1.9509278535842896,66.685,126,128,3.147868e-02,
22,O,0,0,2.482771635055542,45.24,123,128,2.306270e-02,
22,O,1,0,2.448385000228882,49.66,124,128,2.382842e-02,
22,O,2,0,3.0941076278686523,42.537,122,127,2.786942e-02,
22,O,3,0,2.8053994178771973,39.683,124,128,2.440644e-02,
22,O,4,1,1.8164823055267334,87.189,126,128,2.342462e-02,
22,O,5,1,2.1171507835388184,75.676,126,128,2.543559e-02,
22,O,6,1,2.5264618396759033,88.759,124,128,3.287233e-02,
22,O,7,1,2.0180559158325195,81.709,125,128,2.519289e-02,
22,O,8,2,2.394645929336548,68.021,125,128,2.727564e-02,
22,O,9,2,2.5951168537139893,44.339,124,128,2.386501e-02,
22,O,10,2,2.763091564178467,39.025,124,128,2.383837e-02,
22,O,11,2,3.3216326236724854,26.346,123,128,2.354606e-02,
22,O,12,3,3.858808994293213,18.322,126,128,2.281121e-02,
22,O,13,3,3.696974039077759,29.704,123,128,2.782697e-02,
22,O,14,3,2.9617693424224854,38.585,121,128,2.540816e-02,
22,O,15,3,2.4553146362304688,55.865,123,128,2.534476e-02,
22,O,16,4,2.086289644241333,83.36,125,128,2.630655e-02,
22,O,17,4,2.3690576553344727,64.625,124,128,2.630179e-02,
22,O,18,4,3.402506113052368,27.787,123,128,2.477020e-02,
22,O,19,4,2.134145498275757,62.501,123,128,2.330119e-02,
22,O,20,5,3.011989116668701,58.384,123,127,3.178417e-02,
22,O,21,5,1.98945951461792,54.901,125,128,2.035807e-02,
22,O,22,5,2.2934608459472656,52.193,125,128,2.288277e-02,
22,O,23,5,2.377425193786621,47.037,125,128,2.251831e-02,
22,O,24,6,2.5669779777526855,50.155,125,128,2.510669e-02,
22,O,25,6,2.424072742462158,46.5,124,128,2.282869e-02,
22,O,26,6,2.686927318572998,58.252,124,128,2.832198e-02,
22,O,27,6,3.0391368865966797,53.949,124,128,3.082855e-02,
22,O,28,7,3.06567120552063,42.433,125,128,2.757960e-02,
22,O,29,7,3.0089950561523438,38.212,125,128,2.568817e-02,
22,O,30,7,2.447460174560547,55.127,124,128,2.509618e-02,
22,O,31,7,3.6185951232910156,37.128,124,127,3.045086e-02,
22,VO,0,0,3.229863166809082,37.596,123,128,,
22,VO,1,0,3.136075735092163,42.46,124,128,,
22,VO,2,0,4.059207439422607,34.317,123,128,,
22,VO,3,0,3.3542051315307617,38.254,125,128,,
22,VO,4,1,2.575704336166382,80.497,125,128,,
22,VO,5,1,3.0866739749908447,66.447,124,128,,
22,VO,6,1,3.743967056274414,76.192,123,127,,
22,VO,7,1,2.861691474914551,76.186,124,128,,
22,VO,8,2,3.0755555629730225,66.344,125,128,,
22,VO,9,2,3.7852261066436768,35.28,124,128,,
22,VO,10,2,3.6925017833709717,33.846,125,128,,
22,VO,11,2,3.9895451068878174,27.794,124,128,,
22,VO,12,3,5.34271764755249,16.208,124,127,,
22,VO,13,3,7.235777854919434,14.517,121,127,,
22,VO,14,3,3.6738641262054443,37.677,122,127,,
22,VO,15,3,3.6812548637390137,41.45,123,127,,
22,VO,16,4,2.596914052963257,75.364,125,128,,
22,VO,17,4,3.09566593170166,53.364,124,128,,
22,VO,18,4,4.5199456214904785,23.849,122,127,,
22,VO,19,4,2.4550530910491943,63.486,124,128,,
22,VO,20,5,3.1588943004608154,45.041,123,127,,
22,VO,21,5,2.9743690490722656,24.849,122,128,,
22,VO,22,5,3.1381285190582275,24.615,124,128,,
22,VO,23,5,2.5981900691986084,33.808,125,128,,
22,VO,24,6,4.547705173492432,33.052,124,127,,
22,VO,25,6,4.180667877197266,33.409,123,127,,
22,VO,26,6,5.04472017288208,35.401,123,127,,
22,VO,27,6,4.87205696105957,42.64,124,128,,
22,VO,28,7,5.071994304656982,32.021,123,127,,
22,VO,29,7,4.497526168823242,34.207,124,128,,
22,VO,30,7,3.4504849910736084,52.557,124,128,,
22,VO,31,7,6.4453864097595215,25.119,122,127,,
23,Q,0,0,4.300397872924805,10.803,121,127,2.689651e-02,
23,Q,1,0,3.720902919769287,11.665,119,124,2.457344e-02,
23,Q,2,0,4.540528297424316,9.491,122,127,2.703834e-02,
23,Q,3,0,4.331076622009277,9.393,122,127,2.550793e-02,
23,Q,4,1,5.186464786529541,6.961,109,125,2.622080e-02,
23,Q,5,1,4.964361190795898,7.463,118,126,2.611424e-02,
23,Q,6,1,6.082241058349609,5.932,120,125,2.888799e-02,
23,Q,7,1,4.9905219078063965,9.639,117,127,3.016645e-02,
23,Q,8,2,4.654964923858643,8.128,120,126,2.557934e-02,
23,Q,9,2,5.642869472503662,6.551,122,127,2.751575e-02,
23,Q,10,2,5.5630950927734375,6.172,116,126,2.585415e-02,
23,Q,11,2,4.79115629196167,8.9,120,127,2.695453e-02,
23,Q,12,3,4.067718982696533,11.519,121,128,2.627460e-02,
23,Q,13,3,4.416231155395508,10.229,122,128,2.677879e-02,
23,Q,14,3,4.263174057006836,10.966,123,128,2.694548e-02,
23,Q,15,3,4.318474769592285,10.727,121,128,2.689470e-02,
23,Q,16,4,3.9534621238708496,13.135,123,127,2.817605e-02,
23,Q,17,4,4.546976089477539,9.61,122,126,2.785619e-02,
23,Q,18,4,4.11940860748291,11.289,122,126,2.717245e-02,
23,Q,19,4,4.30182409286499,10.932,123,127,2.818933e-02,
23,Q,20,5,4.557658672332764,9.885,121,126,2.806829e-02,
23,Q,21,5,5.020383358001709,7.28,114,125,2.595231e-02,
23,Q,22,5,4.568511486053467,10.339,122,127,2.860690e-02,
23,Q,23,5,4.050939083099365,12.223,122,128,2.726046e-02,
23,Q,24,6,4.401510238647461,11.592,121,127,2.854712e-02,
23,Q,25,6,3.698242425918579,13.959,123,127,2.689257e-02,
23,Q,26,6,4.1504292488098145,12.619,119,127,2.792824e-02,
23,Q,27,6,3.956061601638794,10.836,123,127,2.550012e-02,
23,Q,28,7,3.9872522354125977,10.586,119,127,2.476014e-02,
23,Q,29,7,4.7382731437683105,10.385,120,128,2.923722e-02,
23,Q,30,7,4.681331157684326,9.255,119,127,2.682284e-02,
23,Q,31,7,4.082536697387695,10.876,122,128,2.562430e-02,
23,K,0,0,3.043958902359009,18.821,120,127,2.547787e-02,
23,K,1,1,2.2505013942718506,29.552,120,127,2.400060e-02,
23,K,2,2,2.607142210006714,23.451,119,127,2.443969e-02,
23,K,3,3,2.4957571029663086,25.111,120,127,2.422357e-02,
23,K,4,4,2.8518826961517334,20.528,122,127,2.618892e-02,
23,K,5,5,2.603243350982666,24.854,121,127,2.563851e-02,
23,K,6,6,2.971890687942505,20.743,121,127,2.622472e-02,
23,K,7,7,2.30806827545166,26.632,120,127,2.293663e-02,
23,V,0,0,1.5608420372009277,76.841,126,128,2.652228e-02,
23,V,1,1,1.2944282293319702,58.884,126,128,2.211016e-02,
23,V,2,2,1.4990159273147583,96.99,126,128,3.185420e-02,
23,V,3,3,1.4732381105422974,86.381,126,128,2.820340e-02,
23,V,4,4,1.393616795539856,85.015,126,128,2.689491e-02,
23,V,5,5,1.5842480659484863,82.976,126,128,2.937521e-02,
23,V,6,6,1.8850085735321045,78.193,125,128,3.244503e-02,
23,V,7,7,1.5438436269760132,79.857,125,128,2.808403e-02,
23,O,0,0,2.143954277038574,71.108,124,128,2.496811e-02,
23,O,1,0,3.2271840572357178,36.495,125,128,2.692471e-02,
23,O,2,0,2.212538480758667,65.555,124,128,2.474020e-02,
23,O,3,0,3.3999135494232178,23.538,125,128,2.278058e-02,
23,O,4,1,2.2538161277770996,60.061,125,128,2.412268e-02,
23,O,5,1,3.3221590518951416,34.861,124,128,2.708960e-02,
23,O,6,1,2.6679365634918213,46.935,121,127,2.524261e-02,
23,O,7,1,2.290527105331421,59.82,124,128,2.446645e-02,
23,O,8,2,2.353184700012207,68.469,125,128,2.689138e-02,
23,O,9,2,2.8743162155151367,89.968,125,128,3.765218e-02,
23,O,10,2,2.0619354248046875,84.196,126,128,2.612954e-02,
23,O,11,2,1.962132215499878,85.59,126,128,2.506973e-02,
23,O,12,3,2.5426506996154785,57.088,126,128,2.653199e-02,
23,O,13,3,2.1940574645996094,73.567,125,128,2.598957e-02,
23,O,14,3,2.4016242027282715,67.784,125,128,2.730742e-02,
23,O,15,3,2.0659892559051514,77.992,126,128,2.519791e-02,
23,O,16,4,2.3226940631866455,74.324,125,128,2.765454e-02,
23,O,17,4,2.2853591442108154,65.214,126,128,2.548791e-02,
23,O,18,4,2.259511709213257,69.772,126,128,2.606541e-02,
23,O,19,4,2.6005373001098633,61.208,126,128,2.809823e-02,
23,O,20,5,2.907007932662964,36.958,125,128,2.440696e-02,
23,O,21,5,2.2029759883880615,82.685,125,128,2.766529e-02,
23,O,22,5,2.320251226425171,67.921,125,128,2.640872e-02,
23,O,23,5,2.4443905353546143,73.445,125,128,2.893093e-02,
23,O,24,6,2.92903733253479,41.564,122,128,2.607924e-02,
23,O,25,6,2.595675468444824,56.313,125,128,2.690076e-02,
23,O,26,6,3.1337969303131104,34.063,122,127,2.525951e-02,
23,O,27,6,3.8954904079437256,33.414,121,128,3.109821e-02,
23,O,28,7,2.2774124145507812,62.402,125,128,2.484574e-02,
23,O,29,7,2.665320634841919,49.091,124,128,2.579071e-02,
23,O,30,7,2.438779592514038,62.548,125,128,2.663721e-02,
23,O,31,7,2.4384264945983887,66.85,124,128,2.753410e-02,
23,VO,0,0,2.559521436691284,72.835,123,128,,
23,VO,1,0,3.6061758995056152,42.697,124,128,,
23,VO,2,0,2.6963255405426025,64.481,124,128,,
23,VO,3,0,3.3712892532348633,33.108,125,128,,
23,VO,4,1,2.106168508529663,50.884,125,128,,
23,VO,5,1,3.6177468299865723,23.994,123,128,,
23,VO,6,1,2.2630887031555176,46.047,120,127,,
23,VO,7,1,2.3134396076202393,43.471,124,128,,
23,VO,8,2,3.0740602016448975,68.234,124,128,,
23,VO,9,2,3.887727975845337,84.366,123,128,,
23,VO,10,2,2.615506172180176,88.339,125,128,,
23,VO,11,2,2.716123580932617,76.426,125,128,,
23,VO,12,3,3.403235673904419,48.033,124,128,,
23,VO,13,3,2.856710910797119,63.432,124,128,,
23,VO,14,3,3.099161386489868,59.444,124,128,,
23,VO,15,3,2.669219970703125,68.514,125,128,,
23,VO,16,4,2.903047800064087,61.201,125,128,,
23,VO,17,4,2.450310230255127,71.156,125,128,,
23,VO,18,4,2.7383499145507812,60.91,125,128,,
23,VO,19,4,3.1576008796691895,52.789,125,128,,
23,VO,20,5,3.5777430534362793,40.1,124,128,,
23,VO,21,5,2.8710532188415527,78.343,125,128,,
23,VO,22,5,3.0152595043182373,65.367,125,128,,
23,VO,23,5,3.3060805797576904,65.519,124,128,,
23,VO,24,6,5.223011016845703,30.42,121,127,,
23,VO,25,6,4.339420795440674,43.398,124,128,,
23,VO,26,6,5.653077602386475,25.0,120,127,,
23,VO,27,6,6.867342472076416,24.025,121,127,,
23,VO,28,7,2.9960134029388428,51.466,125,128,,
23,VO,29,7,3.689832925796509,39.514,122,128,,
23,VO,30,7,3.3099725246429443,51.577,123,128,,
23,VO,31,7,3.218219757080078,57.499,123,128,,
24,Q,0,0,5.967337608337402,8.358,120,124,2.731283e-02,
24,Q,1,0,5.20138692855835,10.863,120,126,2.713886e-02,
24,Q,2,0,4.760495185852051,13.253,121,127,2.771354e-02,
24,Q,3,0,5.436610221862793,10.996,122,126,2.846464e-02,
24,Q,4,1,5.974340438842773,8.872,119,124,2.792674e-02,
24,Q,5,1,5.711441993713379,9.085,115,126,2.669150e-02,
24,Q,6,1,6.140394687652588,9.099,121,126,2.918228e-02,
24,Q,7,1,6.3896403312683105,7.584,120,125,2.766550e-02,
24,Q,8,2,4.832403182983398,12.017,116,127,2.639237e-02,
24,Q,9,2,4.622570991516113,15.327,122,128,2.873727e-02,
24,Q,10,2,4.975318431854248,14.257,121,127,3.009007e-02,
24,Q,11,2,4.4144463539123535,15.735,123,127,2.756599e-02,
24,Q,12,3,5.958927631378174,9.358,123,128,2.844699e-02,
24,Q,13,3,5.373395919799805,10.546,119,127,2.716696e-02,
24,Q,14,3,5.232776165008545,11.558,120,127,2.782781e-02,
24,Q,15,3,5.642071723937988,9.816,123,128,2.762300e-02,
24,Q,16,4,5.259678840637207,10.709,122,127,2.687018e-02,
24,Q,17,4,5.091768264770508,11.711,122,127,2.750107e-02,
24,Q,18,4,4.941806793212891,10.494,123,127,2.526514e-02,
24,Q,19,4,5.223193645477295,11.585,122,127,2.773486e-02,
24,Q,20,5,5.850505352020264,7.978,117,126,2.603053e-02,
24,Q,21,5,6.493005275726318,6.818,118,125,2.640213e-02,
24,Q,22,5,7.214340686798096,4.95,109,121,2.490262e-02,
24,Q,23,5,6.453874588012695,6.208,111,125,2.491571e-02,
24,Q,24,6,4.426009654998779,15.129,123,127,2.749435e-02,
24,Q,25,6,5.4926862716674805,8.259,122,127,2.489945e-02,
24,Q,26,6,5.386187553405762,10.167,122,128,2.691424e-02,
24,Q,27,6,5.13486909866333,9.652,123,128,2.533376e-02,
24,Q,28,7,6.389872074127197,7.855,119,127,2.769012e-02,
24,Q,29,7,4.9433135986328125,10.289,112,126,2.442601e-02,
24,Q,30,7,4.528789043426514,13.656,116,127,2.619656e-02,
24,Q,31,7,4.928586483001709,14.608,117,127,2.928870e-02,
24,K,0,0,3.5824480056762695,21.971,122,127,2.656427e-02,
24,K,1,1,3.3622117042541504,24.175,122,127,2.548924e-02,
24,K,2,2,3.011709690093994,26.171,122,127,2.417772e-02,
24,K,3,3,3.0973687171936035,27.294,120,127,2.515163e-02,
24,K,4,4,3.847393274307251,16.877,120,127,2.491997e-02,
24,K,5,5,2.8207807540893555,29.123,110,125,2.287177e-02,
24,K,6,6,4.229831695556641,13.949,120,127,2.516643e-02,
24,K,7,7,3.2088563442230225,22.892,113,125,2.362461e-02,
24,V,0,0,1.857728362083435,84.64,126,128,2.661097e-02,
24,V,1,1,1.765303373336792,85.816,126,128,2.584087e-02,
